央视,#genre#
蓬莱新闻频道,rtmp://wslivealone.iqilu.com/penglai/penglai_tv01
蓬莱综合频道,rtmp://wslivealone.iqilu.com/penglai/penglai_tv02
栖霞市新闻频道,rtmp://jsylivealone.iqilu.com/live/qixia_tv01
栖霞市苹果频道,rtmp://jsylivealone.iqilu.com/live/qixia_tv02
招远综合频道,rtmp://jsylivealone.iqilu.com/zhaoyuan/zhaoyuan_tv01
招远综艺频道,rtmp://jsylivealone.iqilu.com/zhaoyuan/zhaoyuan_tv02
费县综合频道,rtmp://jsylivealone.iqilu.com/live/feixian_tv01
费县生活频道,rtmp://jsylivealone.iqilu.com/live/feixian_tv02
河东综合频道,rtmp://jsylivealone.iqilu.com/live/hedong_tv02
河东影视频道,rtmp://jsylivealone.iqilu.com/live/hedong_tv01
莒南综合频道,rtmp://jsylivealone.iqilu.com/junan/junan_tv01
莒南影视频道,rtmp://jsylivealone.iqilu.com/junan/junan_tv02
兰山综合频道,rtmp://jsylivealone.iqilu.com/lanshan/lanshan_tv01
兰陵综合频道,rtmp://jsylivealone.iqilu.com/live/lanling_tv01
兰陵公共频道,rtmp://jsylivealone.iqilu.com/live/lanling_tv02
临沭新闻频道,rtmp://wslivealone.iqilu.com/linshu/linshu_tv01
临沭生活频道,rtmp://wslivealone.iqilu.com/linshu/linshu_tv02
罗庄新闻综合,rtmp://jsylivealone.iqilu.com/live/luozhuang_tv01
罗庄影视频道,rtmp://jsylivealone.iqilu.com/live/luozhuang_tv02
蒙阴综合,rtmp://jsylivealone.iqilu.com/live/mengyin_tv01
蒙阴二套,rtmp://jsylivealone.iqilu.com/live/mengyin_tv02
平邑新闻频道,rtmp://jsylivealone.iqilu.com/pingyi/pingyi_tv01
平邑生活频道,rtmp://jsylivealone.iqilu.com/pingyi/pingyi_tv02
郯城综合频道,rtmp://jsylivealone.iqilu.com/live/tancheng_tv01
郯城电视二套,rtmp://jsylivealone.iqilu.com/live/tancheng_tv02
沂南综合频道,rtmp://jsylivealone.iqilu.com/live/yinan_tv01
沂南温泉旅游,rtmp://jsylivealone.iqilu.com/live/yinan_tv02
沂水电视一套,rtmp://jsylivealone.iqilu.com/live/yishui_tv01
沂水电视二套,rtmp://jsylivealone.iqilu.com/live/yishui_tv02
金乡新闻频道,rtmp://jsylivealone.iqilu.com/jinxiang/jinxiang_tv01
金乡生活频道,rtmp://jsylivealone.iqilu.com/jinxiang/jinxiang_tv02
嘉祥新闻综合,rtmp://jsylivealone.iqilu.com/jiaxiang/jiaxiang_tv01
嘉祥生活频道,rtmp://jsylivealone.iqilu.com/jiaxiang/jiaxiang_tv02
梁山新闻综合,rtmp://jsylivealone.iqilu.com/liangshan/liangshan_tv01
曲阜新闻频道,http://39.136.48.56:8089/PLTV/88888888/224/3221226209/index.m3u8
任城新闻生活,rtmp://jsylivealone.iqilu.com/rencheng/rencheng_tv01
任城影视娱乐,rtmp://jsylivealone.iqilu.com/rencheng/rencheng_tv02
泗水新闻综合,rtmp://jsylivealone.iqilu.com/live/sishui_tv01
泗水文化生活,rtmp://jsylivealone.iqilu.com/live/sishui_tv02
微山电视一套,rtmp://jsylivealone.iqilu.com/weishan/weishan_tv02
微山电视二套,rtmp://jsylivealone.iqilu.com/weishan/weishan_tv01
汶上新闻频道,rtmp://jsylivealone.iqilu.com/wenshang/wenshang_tv01
汶上生活频道,rtmp://jsylivealone.iqilu.com/wenshang/wenshang_tv02
鱼台综合频道,rtmp://wslivealone.iqilu.com/yutai/yutai_tv01
鱼台生活频道,rtmp://wslivealone.iqilu.com/yutai/yutai_tv02
兖州新闻频道,http://39.136.48.53:8089/PLTV/88888888/224/3221226140/index.m3u8
兖州生活频道,rtmp://jsylivealone.iqilu.com/live/yanzhou_tv02
邹城新闻综合,rtmp://jsylivealone.iqilu.com/zoucheng/zoucheng_tv01
邹城文化生活,rtmp://jsylivealone.iqilu.com/zoucheng/zoucheng_tv02
成武综合频道,rtmp://wslivealone.iqilu.com/chengwu/chengwu_tv01
成武综艺频道,rtmp://wslivealone.iqilu.com/chengwu/chengwu_tv02
曹县新闻综合,rtmp://jsylivealone.iqilu.com/live/caoxian_tv01
东明新闻综合,rtmp://jsylivealone.iqilu.com/live/dongming_tv01
定陶新闻频道,rtmp://wslivealone.iqilu.com/dingtao/dingtao_tv01
定陶综艺频道,rtmp://wslivealone.iqilu.com/dingtao/dingtao_tv02
鄄城综合频道,rtmp://jsylivealone.iqilu.com/live/juancheng_tv01
鄄城综艺频道,rtmp://jsylivealone.iqilu.com/live/juancheng_tv02
牡丹新闻综合,rtmp://jsylivealone.iqilu.com/mudan/mudan_tv01
牡丹综艺频道,rtmp://jsylivealone.iqilu.com/mudan/mudan_tv02
单县综合频道,rtmp://jsylivealone.iqilu.com/live/shanxian_tv01
郓城新闻综合,rtmp://jsylivealone.iqilu.com/live/yuncheng_tv01
郓城民生综艺,rtmp://jsylivealone.iqilu.com/live/yuncheng_tv02
山亭综合频道,rtmp://wslivealone.iqilu.com/shanting/shanting_tv01
枣庄市中区综合,rtmp://jsylivealone.iqilu.com/zaozhuangshizhong/zaozhuangshizhong_tv01
滕州综合频道,rtmp://jsylivealone.iqilu.com/tengzhou/tengzhou_tv01
滕州民生频道,rtmp://jsylivealone.iqilu.com/tengzhou/tengzhou_tv02
薛城新闻综合,rtmp://jsylivealone.iqilu.com/xuecheng/xuecheng_tv01
峄城综合频道,rtmp://jsylivealone.iqilu.com/live/yicheng_tv01
台儿庄新闻综合,rtmp://wslivealone.iqilu.com/taierzhuang/taierzhuang_tv01
东营区新闻综合,rtmp://jsylivealone.iqilu.com/dongying/dongying_tv01
东营区科教影视,rtmp://jsylivealone.iqilu.com/dongying/dongying_tv02
广饶新闻综合,rtmp://jsylivealone.iqilu.com/guangrao/guangrao_tv01
广饶科教文艺,rtmp://jsylivealone.iqilu.com/guangrao/guangrao_tv02
河口新闻综合,http://221.2.241.70:1234/live
河口党建生活,http://221.2.241.70:1235/live
垦利新闻频道,https://livealone302.iqilu.com/kenli/kenli_tv01/playlist.m3u8
利津新闻频道,rtmp://jsylivealone.iqilu.com/lijin/lijin_tv01
利津文化生活,rtmp://jsylivealone.iqilu.com/lijin/lijin_tv02
潍坊滨海新闻综合,https://livealone302.iqilu.com/binhai/binhai_tv.m3u8
昌乐新闻综合,rtmp://jsylivealone.iqilu.com/changle/changle_tv01
昌邑新闻综合,rtmp://wslivealone.iqilu.com/changyi/changyi_tv01
昌邑经济生活,rtmp://wslivealone.iqilu.com/changyi/changyi_tv02
坊子新闻综合,rtmp://jsylivealone.iqilu.com/fangziqu/fangziqu_tv01
高密新闻频道,https://jsylivealone302.iqilu.com/gaomi/gaomi_tv01.m3u8
高密党建农科,rtmp://jsylivealone.iqilu.com/gaomi/gaomi_tv02
寒亭综合频道,rtmp://jsylivealone.iqilu.com/live/hanting_tv01
奎文综合频道,rtmp://wslivealone.iqilu.com/kuiwen/kuiwen_tv01
临邑综合,rtmp://jsylivealone.iqilu.com/linyi/linyi_tv01
临邑二套,rtmp://jsylivealone.iqilu.com/linyi/linyi_tv02
青州综合频道,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8
青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8
寿光新闻频道,http://p2bj.vzan.com/21334/659985645236886737/live.m3u8
寿光蔬菜频道,http://p2bj.vzan.com/21334/659985645236886737/live.m3u8
潍城综合频道,rtmp://jsylivealone.iqilu.com/weicheng/weicheng_tv01
诸城新闻综合,rtmp://wslivealone.iqilu.com/zhucheng/zhucheng_tv01
诸城生活娱乐,rtmp://wslivealone.iqilu.com/zhucheng/zhucheng_tv02
安丘新闻综合,rtmp://jsylivealone.iqilu.com/anqiu/anqiu_tv01
安丘民生频道,rtmp://jsylivealone.iqilu.com/anqiu/anqiu_tv02
陵城新闻频道,rtmp://jsylivealone.iqilu.com/lingcheng/lingcheng_tv02
乐陵新闻频道,rtmp://jsylivealone.iqilu.com/laoling/laoling_tv01
乐陵城市生活,rtmp://jsylivealone.iqilu.com/laoling/laoling_tv02
宁津新闻综合,rtmp://jsylivealone.iqilu.com/ningjin/ningjin_tv01
平原新闻频道,rtmp://jsylivealone.iqilu.com/pingyuan/pingyuan_tv01
齐河新闻频道,rtmp://jsylivealone.iqilu.com/qihe/qihe_tv01
庆云新闻频道,rtmp://jsylivealone.iqilu.com/qingyun/qingyun_tv01
庆云生活频道,rtmp://jsylivealone.iqilu.com/qingyun/qingyun_tv02
武城新闻综合,rtmp://jsylivealone.iqilu.com/live/wucheng_tv01
武城综艺影视,rtmp://jsylivealone.iqilu.com/live/wucheng_tv02
夏津综合频道,rtmp://jsylivealone.iqilu.com/live/xiajin_tv01
夏津公共频道,rtmp://jsylivealone.iqilu.com/live/xiajin_tv02
禹城新闻频道,rtmp://jsylivealone.iqilu.com/yucheng/yucheng_tv01
禹城综艺频道,rtmp://jsylivealone.iqilu.com/yucheng/yucheng_tv02
荣成综合频道,rtmp://jsylivealone.iqilu.com/rongcheng/rongcheng_tv01
荣成生活频道,rtmp://jsylivealone.iqilu.com/rongcheng/rongcheng_tv02
乳山新闻综合,rtmp://jsylivealone.iqilu.com/live/rushan_tv01
乳山生活频道,rtmp://jsylivealone.iqilu.com/live/rushan_tv02
文登电视一套,rtmp://jsylivealone.iqilu.com/live/wendeng_tv01
滨城综合频道,rtmp://jsylivealone.iqilu.com/bincheng/bincheng_tv01
博兴新闻,rtmp://jsylivealone.iqilu.com/boxing/boxing_tv01
博兴生活,rtmp://jsylivealone.iqilu.com/boxing/boxing_tv02
惠民综合,rtmp://jsylivealone.iqilu.com/live/huimin_tv01
惠民影视,rtmp://jsylivealone.iqilu.com/live/huimin_tv02
无棣综合频道,rtmp://jsylivealone.iqilu.com/wudi/wudi_tv01
无棣综艺频道,rtmp://jsylivealone.iqilu.com/wudi/wudi_tv02
阳信新闻综合,rtmp://jsylivealone.iqilu.com/yangxin/yangxin_tv01
邹平新闻频道,rtmp://jsylivealone.iqilu.com/zouping/zouping_tv01
邹平民生频道,rtmp://jsylivealone.iqilu.com/zouping/zouping_tv02
博山新闻频道,rtmp://jsylivealone.iqilu.com/boshan/boshan_tv01
博山图文频道,rtmp://jsylivealone.iqilu.com/boshan/boshan_tv02
高青综合频道,rtmp://jsylivealone.iqilu.com/gaoqing/gaoqing_tv01
桓台新闻频道,rtmp://jsylivealone.iqilu.com/huantai/huantai_tv01
桓台影视频道,rtmp://jsylivealone.iqilu.com/huantai/huantai_tv02
临淄新闻综合,rtmp://wslivealone.iqilu.com/linzi/linzi_tv01
临淄生活服务,rtmp://wslivealone.iqilu.com/linzi/linzi_tv02
沂源新闻频道,rtmp://wslivealone.iqilu.com/yiyuan/yiyuan_tv01
沂源生活频道,rtmp://wslivealone.iqilu.com/yiyuan/yiyuan_tv02
淄川新闻频道,rtmp://jsylivealone.iqilu.com/zichuan/zichuan_tv01
淄川生活频道,rtmp://jsylivealone.iqilu.com/zichuan/zichuan_tv02
张店综合频道,rtmp://jsylivealone.iqilu.com/zhangdian/zhangdian_tv01
张店图文频道,rtmp://jsylivealone.iqilu.com/zhangdian/zhangdian_tv02
周村综合频道,rtmp://jsylivealone.iqilu.com/zhoucun/zhoucun_tv01
周村电视二套,rtmp://jsylivealone.iqilu.com/zhoucun/zhoucun_tv02
茌平综合频道,rtmp://jsylivealone.iqilu.com/live/chiping_tv01
茌平生活频道,rtmp://jsylivealone.iqilu.com/live/chiping_tv02
东昌综合频道,rtmp://jsylivealone.iqilu.com/dongchangfu/dongchangfu_tv01
东阿新闻综合,http://39.136.48.104:8089/PLTV/88888888/224/3221226378/index.m3u8
东阿综艺信息,rtmp://jsylivealone.iqilu.com/donge/donge_tv02
高唐新闻综合,rtmp://jsylivealone.iqilu.com/gaotang/gaotang_tv01
高唐综艺频道,rtmp://jsylivealone.iqilu.com/gaotang/gaotang_tv02
冠县综合,rtmp://jsylivealone.iqilu.com/guanxian/guanxian_tv01
临清综合频道,rtmp://jsylivealone.iqilu.com/live/linqing_tv01
临清经济信息,rtmp://jsylivealone.iqilu.com/live/linqing_tv02
东平新闻频道,rtmp://jsylivealone.iqilu.com/dongping/dongping_tv01
东平民生频道,rtmp://jsylivealone.iqilu.com/dongping/dongping_tv02
岱岳综合频道,rtmp://jsylivealone.iqilu.com/daiyue/daiyue_tv01
肥城综合频道,rtmp://jsylivealone.iqilu.com/feicheng/feicheng_tv01
肥城生活频道,rtmp://jsylivealone.iqilu.com/feicheng/feicheng_tv02
宁阳综合频道,rtmp://wslivealone.iqilu.com/ningyang/ningyang_tv01
宁阳电视二套,rtmp://wslivealone.iqilu.com/ningyang/ningyang_tv02
泰山综合频道,rtmp://jsylivealone.iqilu.com/taishan/taishan_tv01
新泰综合频道,rtmp://jsylivealone.iqilu.com/xintai/xintai_tv01
新泰乡村频道,rtmp://jsylivealone.iqilu.com/xintai/xintai_tv02
沾化综合频道,rtmp://jsylivealone.iqilu.com/zhanhua/zhanhua_tv01
沾化综艺频道,rtmp://jsylivealone.iqilu.com/zhanhua/zhanhua_tv02
济铁电视台,rtmp://jsylivealone.iqilu.com/jitie/jitie_tv01
【上海】,#genre#
上海新闻,http://140.207.241.3:8080/live/program/live/xwzhhd/4000000/d1.m3u8
东方影视,http://111.11.123.49:6610/000000001000/5000000010000032212/1.m3u8?Contentid=5000000010000032212&livemode=1&stbId=3&channel-id=bestzb
上海外语,http://111.11.123.49:6610/000000001000/5000000010000030951/1.m3u8?Contentid=5000000010000030951&livemode=1&stbId=3&channel-id=bestzb
上海都市,http://111.11.123.49:6610/000000001000/5000000010000018926/1.m3u8?Contentid=5000000010000018926&livemode=1&stbId=3&channel-id=bestzb
上海新闻综合,http://111.11.123.49:6610/000000001000/7487426726248458200/1.m3u8?Contentid=7487426726248458200&livemode=1&stbId=3&channel-id=bestzb
东方影视,http://140.207.241.3:8080/live/program/live/dsjpd/1300000/d1.m3u8
上海外语,http://140.207.241.3:8080/live/program/live/wypd/1300000/d1.m3u8
东方财经浦东,http://111.11.123.49:6610/000000001000/7061949425579508455/1.m3u8?Contentid=7061949425579508455&livemode=1&stbId=3&channel-id=bestzb
上海都市,http://140.207.241.3:8080/live/program/live/ylpd/1300000/d1.m3u8
上海教育,https://live2018.setv.sh.cn/setv/programme10_ud.m3u8?auth_key=4794048378-0-0-06e60dd476e18047abd3be7701993ee8
东方购物,http://111.11.123.49:6610/000000001000/7193610710091417338/1.m3u8?Contentid=7193610710091417338&livemode=1&stbId=3&channel-id=bestzb
浦东电视台,https://pdtvlive.pudongtv.cn/live/pdtv.m3u8?txSecret=2c2c21f242e88c17cb02dfbe3671fa5c&txTime=63AFCDEA
嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8
金山电视台,http://live.mudu.tv/watch/4zbn2f.m3u8
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8
【山西】,#genre#
山西经济与科教,http://liveflash.sxrtv.com/live/sxfinance.m3u8
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8
山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8
山西公共,http://liveflash.sxrtv.com/live/sxpublic.m3u8
黄河电视台,http://liveflash.sxrtv.com/live/huanghe.m3u8
太原经济生活,http://playhls.shineoninteraction.top/taiyuan/2.m3u8
阳泉综合,https://live.yqrtv.com/xwpd/sd/live.m3u8
阳泉科教,https://live.yqrtv.com/xwchne/sd/live.m3u8
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
朔州新闻综合,http://live1.shuozhounews.cn/xwzh/sd/live.m3u8
朔州生活娱乐,http://live1.shuozhounews.cn/shyl/sd/live.m3u8
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
临汾三套,http://hw-play.lezhibo.com/live/8552545d9bab4781bd46e8b41249d0e3.m3u8
晋中新闻频道,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
长治新闻综合,http://111.53.105.2:8084/4b0bcd8509d748358b4450921fc3443b/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治公共频道,http://111.53.105.2:8084/7223161a96984d81b711d762d7e7fdd1/h264_300k_ts/index.m3u8?type=hls_live_redirect
长治教育频道,http://111.53.105.2:8084/2b7f0174d0f44c34bf466fc0ab801a3a/h264_300k_ts/index.m3u8?type=hls_live_redirect
方山综合,https://ofaaw0rx.live.sxmty.com/live/hls/d9c7b07a99d54e74b7039fca758d5f3e/4572f3d4a3a745829a4ba7f17eafc264-1.m3u8
交城电视台,http://sxjc.chinashadt.com:2036/live/stream:jctv.stream/playlist.m3u8
柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_336940.m3u8
柳林影视,http://pili-live-hls.212.i2863.com/i2863-212/live_212_316579.m3u8
离石综合频道,https://p4.weizan.cn/1135473620/373615394535215266/live.m3u8
文水新闻综合,http://wenshuicnc.v.wscdns.com/wenshui/wenshuiyidong_10097/index.m3u8&kdsplayer=media
孝义新闻综合,http://app.xygdcm.com:2036/live/stream:xy1.stream/playlist.m3u8
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
黎城综合频道,http://111.53.96.67:8081/live/1/index.m3u8
平顺综合,https://stream.icelook.cn/2daa869d1623782d/6679643898219856900_1602492802.m3u8?auth_key=1893456000-0-0-8c6e3e73d78411a6bd6e2faef2b275d0
上党区电视台,http://live.czmarathon.net/AppName/StreamName.m3u8?auth_key=1724003117-0-0-2b482c403162887c5bcbd30d0c89ddcb
屯留综合频道,http://qqlivepull.seedata.top/live/tunliu_video1.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
襄垣电视,http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8
长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8
怀仁综合频道,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8
平鲁综合频道,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8
安泽综合,https://qnwjgp6u.live.sxmty.com/live/hls/8004b4759fae489b8ab0d40ce1290fe2/d77ec722dd494a5e92caf5ea283f232d-1.m3u8
大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8
洪洞综合,http://ws8rktr8.live.sxmty.com/live/hls/4227fed8da394274ad72bd476a9fb6ef/29b7cef8cd4f4059850c263339a4a673-1.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
隰县新闻综合,https://fpsfgptf.live.sxmty.com/live/hls/b41fb247f68048f893a7a1d320044ce8/790f46c0807048bf82894eaf4c88ccdb.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
和顺电视台,http://r4wqqcdm.live.sxmty.com/live/hls/fdd364800242489d9d1accff98102861/c90e35fdc4ef43d287a62b49f4ea3cf2-1.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8
太谷新闻综合,https://p2.weizan.cn/1725814272/035167554667993420/live.m3u8
昔阳电视台,https://muspz2pi.live.sxmty.com/live/hls/33a3ffb76e06432cb2e535e58aa8441d/6644d056086b4f608c87db5be6d7f05e.m3u8
榆社新闻频道,https://hb2stream1.baoxinwen.com/2527ebd712334a70/6616141643588305925_1600914820.m3u8?auth_key=1893456000-0-0-700f7561f8b4f86818c5d7bae4afd140
河津综合,https://p2bj.weizan.cn/613813994/132251987820937092/live.m3u8
稷山一套,http://imwuo7s2.live.sxmty.com/live/hls/e2c1d60db032441eb14c4f346b7fdc55/21616c49a5914ac0a821fee71716955f-1.m3u8
绛县综合频道,http://push.vyuan8.com/vyuanLCB/28739116575436511.m3u8?auth_key=1735660800-0-0-db14fd925750e46805492e9c9ec3d553
临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
万荣综合频道,http://pili-live-hls.217.i2863.com/i2863-217/live_217_867556.m3u8
闻喜综合频道,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.flv
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
五寨综合,https://stream.icelook.cn/cf2874738208c975/6727103226484622340_1607389965.m3u8?auth_key=1893456000-0-0-c8ce454296feaadfd96bc25904e2b688
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
高平综合频道,http://live.gprmt.cn/gpnews/hd/live.m3u8
阳城电视台,https://liveout.ycxrmt.cn/i9i45p/en7atk.m3u8
灵丘电视台,https://stream.icelook.cn/1a7c625fde427dc3/6735154231323395076_1611041008.m3u8?auth_key=1893456000-0-0-fe9d45877d8cdddb4afccd9c1a12f3f8
西山电视台,http://218.26.97.12:5021/live_hls/1/c01.m3u8
【四川】,#genre#
四川科教频道,http://3017ugjo.live2.danghongyun.com:80/live/hls/4dc0e927160647a2bd585cb5495810be/3c2126c925204cddb74a3534b97e2765-1.m3u8
绵阳综合,rtmp://live.sctvcloud.com/live/mytvzh
绵阳科技,rtmp://live.sctvcloud.com/live/mytvgg
南充新闻,https://nczbpull.ncntv.com.cn/nctv/2004.m3u8
南充公共,https://nczbpull.ncntv.com.cn/nctv/2005.m3u8
南充科教,https://nczbpull.ncntv.com.cn/nctv/2006.m3u8
乐山新闻综合,http://m3u8.file.leshantv.net/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
乐山公共频道,http://m3u8.file.leshantv.net/vms/videos/nmip-media/channellive/channel12/playlist.m3u8
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
广安公共频道,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
遂宁新闻综合,http://play.sngdxsn.com/live/xwzh/playlist.m3u8
遂宁公共频道,http://play.sngdxsn.com/live/gggy/playlist.m3u8
雅安新闻综合,http://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel100028/playlist.m3u8
雅安公共频道,http://m3u8channel.wuxianyaan.com/cms/videos/nmip-media/channellive/channel100819/playlist.m3u8
雅安雨城频道,http://m3u8.ycchannel.yatv.tv/cms/videos/nmip-media-yc/channellive/channel1/playlist.m3u8
广元综合频道,http://tv.dzsm.com:8100/chan/ch1.flv
广元文化生活,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
达州新闻综合,http://m3u8.channellive.dzxw.net/nmip-media/channellive/channel104234/playlist.m3u8
达州文化生活,http://m3u8.channellive.dzxw.net/nmip-media/channellive/channel104727/playlist.m3u8
达州通川频道,http://m3u8.channellive.dzxw.net/nmip-media/channellive/channel105011/playlist.m3u8
泸州新闻综合,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
泸州公共频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
泸州科教频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
凉山新闻综合,rtmp://tv.drs.yizu.tv/channellive/ch1
凉山彝语频道,rtmp://tv.drs.yizu.tv/channellive/ch2
宜宾新闻综合,http://p2.weizan.cn/48393/657730224997692923/live.m3u8
宜宾公共频道,http://p2.weizan.cn/48393/333752817375588805/live.m3u8
自贡综合频道,http://110.189.153.160:1001/zhpd.flv
自贡文化生活,http://110.189.153.160:1002/ggpd.flv
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
德阳公共频道,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8
攀枝花新闻综合,http://zb.pzhgd.com:9095/live/xwzh.m3u8
攀枝花文旅生活,http://zb.pzhgd.com:9095/live/ggpd.m3u8
内江综合频道,http://njzb.scnj.tv:90/live/xwzh_xwzh800.m3u8
内江公共频道,http://njzb.scnj.tv:90/live/gggy_gggy800.m3u8
内江科教频道,http://njzb.scnj.tv:90/live/kjpd_kjpd800.m3u8
眉山综合频道,http://live1.scmstv.cn/gqpd/sd/live.m3u8
眉山公共频道,http://live2.scmstv.cn/ggpd/sd/live.m3u8
甘孜综合频道,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
资阳新闻综合,https://live.zyrb.com.cn/2022zytvxwzhpd/2022newszytv/live.m3u8
阿坝综合频道,http://ablive.abatv.com.cn:90/live/zhpd.m3u8
阿坝文艺频道,http://ablive.abatv.com.cn:90/live/wypd.m3u8
成都高新电视,http://livecdgx.chinamcache.com/cdgxq/gxzb01.m3u8
金堂电视台,https://p2.weizan.cn/2029575354/132309630725787078/live.m3u8
龙泉驿新闻综合,http://live.newslqy.com/live/xwpd.m3u8
彭州综合频道,http://livepgc.chinamcache.com/pgc/1252b2e7742044c90efcb59e92f19de2.m3u8?auth_key=1646132996-0-0-3091540ccfbc73698c9437843235d594
双流综合频道,http://222.209.86.154:8100/main.m3u8
新都综合频道,rtmp://live.sctvcloud.com/live/xindulive
长宁综合频道,http://cnpull.sccnfb.com/live/123456.m3u8
珙县综合频道,http://pili-live-hls-cqgx.tianma3600.com/cqgx/ggpd.m3u8
江安综合频道,http://p8.vzan.com/1468353950/484795547597958159/live.m3u8
筠连综合频道,http://live.dameijunlian.cn/live1/live1.m3u8
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8
东兴综合频道,rtmp://live.sctvcloud.com/live/dongxing
隆昌新闻综合,rtmp://live.sctvcloud.com/live/longchang
威远新闻综合,http://dxplay.scwy.cn/live/weiyuanzonghepingdao/index.m3u8
达川综合频道,https://livepull.dachuan.org.cn/live/fmzb1651740944403.m3u8
大竹新闻综合,http://60.255.120.30:89/live1/live1.m3u8
大竹阳光政务,http://60.255.120.30:89/live2/live2.m3u8
开江新闻综合,http://lmt.kjzx.net:98/live1/live1.m3u8
